id,drug,cyp2d6,CL_sampled,Vd_sampled,Css,dCdt_rel_24h,dCdt_rel_72h,pct_drop_24h,pct_drop_72h,t_75pct,t_50pct,t_25pct,t_10pct,AUC_deficit_7d
3746,Sertraline,normal,30.38019383730115,1057.7888966342257,0.067771,-0.026072,-0.012579,62.572,90.571,NA,13.917,38.051,69.955,9.6399
3747,Sertraline,normal,38.95557038378958,975.1680415533868,0.052641,-0.031153,-0.013374,74.768,96.291,NA,6.882,24.235,47.172,7.9774
3748,Sertraline,normal,24.940647036183393,924.4908681399572,0.082601,-0.025096,-0.012376,60.23,89.106,0.488,15.518,41.21,75.175,11.5753
3749,Sertraline,normal,48.89610702999512,1891.0237222670503,0.042148,-0.024437,-0.012229,58.65,88.047,0.973,16.657,43.464,78.899,5.8435
3750,Sertraline,normal,23.04790668346742,1515.0740060749877,0.089248,-0.016786,-0.009893,40.287,71.229,9.017,35.672,81.236,141.47,10.3385
3751,Sertraline,normal,52.9228660893768,1847.307417318948,0.038905,-0.026033,-0.012571,62.478,90.514,NA,13.979,38.175,70.159,5.5307
3752,Sertraline,normal,44.09320346836366,1338.6598082974626,0.046623,-0.02821,-0.012966,67.704,93.355,NA,10.733,31.777,59.596,6.8289
3753,Sertraline,normal,38.31479860206306,1665.43175284803,0.053832,-0.022647,-0.011787,54.352,84.87,2.42,20.042,50.173,90,7.2273
3754,Sertraline,normal,33.91895594366175,1900.9908426308505,0.060803,-0.018937,-0.010671,45.448,76.833,6.161,28.885,67.733,119.085,7.5045
3755,Sertraline,normal,48.97331626117551,1205.6769824916505,0.041863,-0.0314,-0.013402,75.36,96.493,NA,6.583,23.647,46.204,6.3605
3756,Sertraline,normal,36.483881165456985,3077.235311501447,0.055725,-0.013752,-0.008622,33.006,62.078,14.481,48.68,107.143,184.428,5.7475
3757,Sertraline,normal,69.0463064602021,1943.5331628519791,0.029746,-0.029379,-0.013145,70.51,94.641,NA,9.141,28.654,54.446,4.4196
3758,Sertraline,normal,30.131238022272772,1081.3943234351657,0.068351,-0.025599,-0.012483,61.437,89.877,0.127,14.681,39.558,72.443,9.6537
3759,Sertraline,normal,28.826076958621808,703.2013935238004,0.071114,-0.031535,-0.013417,75.684,96.601,NA,6.419,23.328,45.68,10.8198
3760,Sertraline,normal,32.83481019776405,2334.48454480828,0.062492,-0.015787,-0.009497,37.89,68.38,10.594,39.422,88.703,153.849,6.9951
3761,Sertraline,normal,63.05606501388312,1732.1348594110834,0.032562,-0.029753,-0.013197,71.407,95.018,NA,8.653,27.693,52.862,4.859
3762,Sertraline,normal,27.962596986639916,1476.0585016241585,0.073781,-0.019782,-0.010951,47.478,78.844,5.196,26.6,63.189,111.558,9.3057
3763,Sertraline,normal,37.66774041432217,1153.671031629378,0.054582,-0.028074000000000002,-0.012944,67.377,93.194,NA,10.923,32.154,60.218,7.9807
3764,Sertraline,normal,30.739362979252306,1886.475681561065,0.067015,-0.017694,-0.010234,42.465,73.682,7.733,32.616,75.154,131.388,7.9863
3765,Sertraline,normal,20.65068729914626,1719.6359620990083,0.098539,-0.013898,-0.008688,33.355,62.552,14.166,47.929,105.65,181.951,10.2294
3766,Sertraline,normal,29.18266013682916,1780.0256040523857,0.070598,-0.017776,-0.010264,42.662,73.898,7.623,32.354,74.634,130.524,8.4338
3767,Sertraline,normal,30.249278709400908,1020.7668936624284,0.068042,-0.026561,-0.012675,63.746,91.258,NA,13.153,36.546,67.466,9.7474
3768,Sertraline,normal,57.98259163831725,2474.734736769931,0.035569,-0.022924,-0.01186,55.017,85.391,2.183,19.49,49.072,88.181,4.8006
3769,Sertraline,normal,62.660982654575,2545.6515429058236,0.032902,-0.023678,-0.012049,56.827,86.754,1.566,18.036,46.197,83.423,4.5024
3770,Sertraline,normal,22.44583450282472,1629.9242606596713,0.09134,-0.015525,-0.00939,37.26,67.606,11.039,40.483,90.816,157.354,10.1266
3771,Sertraline,normal,26.98412274035512,1482.548768578759,0.07644,-0.019215,-0.010765,46.116,77.508,5.834,28.111,66.194,116.537,9.5039
3772,Sertraline,normal,24.37968467950818,1013.0499176304488,0.084579,-0.023332,-0.011964,55.997,86.139,1.844,18.693,47.496,85.571,11.5021
3773,Sertraline,normal,23.647238952462544,989.10206837509,0.087203,-0.023232,-0.011938,55.756,85.957,1.926,18.886,47.878,86.205,11.8371
3774,Sertraline,normal,66.75865406732827,2219.5950721717554,0.030826,-0.026793,-0.012719,64.303,91.574,NA,12.799,35.845,66.311,4.4305
3775,Sertraline,normal,18.906272862688184,1745.6844355263734,0.106722,-0.012754,-0.008158,30.61,58.74,16.822,54.26,118.261,202.865,10.4994
3776,Sertraline,normal,30.146453396406205,743.9035044112063,0.06801,-0.031366,-0.013398,75.278,96.466,NA,6.625,23.728,46.339,10.3294
3777,Sertraline,normal,24.55585731707002,723.6759649663292,0.083689,-0.028671,-0.013039,68.811,93.881,NA,10.093,30.523,57.527,12.3286
3778,Sertraline,normal,38.876809038630704,1786.2718566206263,0.053067,-0.021812,-0.011561,52.348,83.236,3.161,21.792,53.64,95.741,7.0069
3779,Sertraline,normal,81.989131592333493,1331.3102678900132,0.024837,-0.036824,-0.013805,88.378,99.395,NA,0.314,11.57,26.449,3.9671
3780,Sertraline,normal,30.712894771351305,1076.7166520297264,0.067041,-0.025965,-0.012558,62.316,90.416,NA,14.087,38.39,70.513,9.5211
3781,Sertraline,normal,41.79935192978627,909.2978064241908,0.048959,-0.033176,-0.013577,79.623,97.757,NA,4.479,19.557,39.49,7.5712
3782,Sertraline,normal,52.72252856633494,867.5739196820927,0.038634,-0.036679,-0.013799,88.029,99.352,NA,0.483,11.885,26.961,6.1633
3783,Sertraline,normal,32.11361479964116,1615.3102815034715,0.064251,-0.020478,-0.011169,49.146,80.417,4.459,24.853,59.719,105.808,8.2396
3784,Sertraline,normal,17.546259883408116,1248.5159985736868,0.116939,-0.015777,-0.009493,37.865,68.35,10.611,39.462,88.783,153.981,13.0849
3785,Sertraline,normal,44.38868650162565,765.2730747862216,0.045926,-0.036154,-0.013775,86.769,99.183,NA,1.082,13.031,28.831,7.294
3786,Sertraline,normal,37.45444455665963,1659.0623288875934,0.055074,-0.022361,-0.011711,53.667,84.323,2.668,20.629,51.332,91.918,7.353
3787,Sertraline,normal,28.879499991369272,2080.264260808879,0.071015,-0.015625,-0.009431,37.5,67.902,10.868,40.074,90.003,156.006,7.9022
3788,Sertraline,normal,34.78584779619702,1104.655462635527,0.059129,-0.02751,-0.012848,66.024,92.506,NA,11.734,33.745,62.842,8.582
3789,Sertraline,normal,39.187191499563355,1218.1112748349124,0.052475,-0.027843,-0.012905,66.824,92.917,NA,11.253,32.798,61.281,7.6497
3790,Sertraline,normal,49.36937763637618,849.3778121757261,0.041291,-0.036178,-0.013777,86.826,99.191,NA,1.054,12.978,28.748,6.5592
3791,Sertraline,normal,45.594365615421815,1607.2445597908531,0.045162,-0.025879,-0.01254,62.11,90.291,NA,14.226,38.661,70.959,6.4057
3792,Sertraline,normal,47.81420635637056,1620.6355336898705,0.043048,-0.026492,-0.012662,63.581,91.163,NA,13.261,36.754,67.811,6.1608
3793,Sertraline,normal,58.73714574114157,972.3536673411188,0.034682,-0.036613,-0.013796,87.871,99.332,NA,0.56,12.028,27.2,5.5297
3794,Sertraline,normal,17.933597957707217,1729.4347235697346,0.112014,-0.012295,-0.007937,29.507,57.147,18.023,57.125,123.969,212.332,10.7624
3795,Sertraline,normal,46.248962380026256,1672.3420308242703,0.044534,-0.025482,-0.012458,61.157,89.701,0.211,14.872,39.935,73.067,6.2786
3796,Sertraline,normal,21.68715769919497,3403.0816305570975,0.084363,-0.007983,-0.00562,19.16,40.464,35.766,99.391,208.157,351.938,5.9775
3797,Sertraline,normal,29.64044643071417,1283.588800314688,0.069585,-0.022703,-0.011802,54.487,84.977,2.372,19.929,49.945,89.628,9.3524
3798,Sertraline,normal,37.131830140530624,1630.7516772706824,0.05555,-0.02249,-0.011746,53.977,84.572,2.556,20.363,50.803,91.044,7.4354
3799,Sertraline,normal,30.38229884680936,1156.9716821465738,0.067823,-0.024677,-0.012283,59.225,88.44,0.795,16.236,42.632,77.525,9.4404
3800,Sertraline,normal,29.056882647624352,1026.5423547283715,0.070867,-0.025845,-0.012533,62.027,90.241,NA,14.282,38.77,71.14,10.0464
3801,Sertraline,normal,24.909282774285437,1682.2121080342256,0.082518,-0.016438,-0.009758,39.451,70.254,9.547,36.928,83.74,145.62,9.4489
3802,Sertraline,normal,47.507221613651375,1063.6846157712969,0.043096,-0.032772,-0.013541,78.654,97.498,NA,4.944,20.468,40.979,6.6387
3803,Sertraline,normal,34.773114467965904,2352.1743106609897,0.059108,-0.016417,-0.009749,39.401,70.195,9.579,37.005,83.892,145.873,6.7635
3804,Sertraline,normal,35.874852762377266,1810.970275450669,0.057515,-0.020426,-0.011153,49.022,80.302,4.513,24.979,59.969,106.225,7.3668
3805,Sertraline,normal,31.853656184606663,965.4183129450826,0.064537,-0.028237,-0.01297,67.768,93.386,NA,10.696,31.704,59.476,9.4558
3806,Sertraline,normal,29.3113940513759,1320.3287967246602,0.07038,-0.022109,-0.011643,53.061,83.829,2.891,21.156,52.38,93.654,9.3493
3807,Sertraline,normal,64.49621278549603,1381.5616763238877,0.031722,-0.03339,-0.013595,80.136,97.887,NA,4.23,19.076,38.707,4.9156
3808,Sertraline,normal,51.296868288007005,1869.6219255346616,0.040155,-0.025359,-0.012432,60.861,89.513,0.299,15.075,40.341,73.736,5.6503
3809,Sertraline,normal,12.835597773575447,1554.3843419353773,0.151437,-0.010091,-0.006808,24.22,49.018,25.254,74.356,158.296,269.258,12.7295
3810,Sertraline,normal,17.969784417578957,959.4312456105488,0.114804,-0.01962,-0.010898,47.088,78.467,5.376,27.022,64.031,112.953,14.4216
3811,Sertraline,normal,16.695900593823282,1357.6168374208908,0.122074,-0.014172,-0.00881,34.012,63.432,13.592,46.562,102.924,177.433,12.824
3812,Sertraline,normal,26.657145756896536,3033.666171439242,0.073704,-0.010659,-0.00711,25.582,51.191,23.115,69.258,148.14,252.417,6.4358
3813,Sertraline,normal,52.774360075790405,1888.8050926519888,0.039024,-0.025642,-0.012492,61.541,89.941,0.097,14.611,39.419,72.212,5.5152
3814,Sertraline,normal,20.522338849042356,1340.107158155328,0.100249,-0.016873,-0.009926,40.495,71.469,8.889,35.367,80.629,140.463,11.6455
3815,Sertraline,normal,28.78014005072971,1131.2083053670597,0.071618,-0.024187,-0.012171,58.049,87.63,1.166,17.102,44.348,80.363,9.8873
3816,Sertraline,normal,50.99157090700556,1014.9735297675104,0.040077,-0.034378,-0.013671,82.506,98.431,NA,3.099,16.896,35.135,6.2669
3817,Sertraline,normal,43.876656306754235,1301.9105661891672,0.046841,-0.028566,-0.013023,68.558,93.763,NA,10.239,30.806,57.992,6.8914
3818,Sertraline,normal,37.897815356346,1324.9705766716293,0.05433,-0.026008,-0.012566,62.418,90.478,NA,14.018,38.254,70.29,7.7207
3819,Sertraline,normal,26.025907878025837,1239.836830893963,0.079278,-0.021274,-0.011407,51.059,82.132,3.667,22.981,56.001,99.654,10.3495
3820,Sertraline,normal,23.83462331283941,1548.749759421171,0.086328,-0.016937,-0.009951,40.649,71.646,8.795,35.141,80.182,139.722,10.0492
3821,Sertraline,normal,20.48578457736676,1655.6815439881873,0.099529,-0.014242,-0.008841,34.181,63.657,13.447,46.217,102.238,176.294,10.487
3822,Sertraline,normal,38.90674369457592,1023.0511791713476,0.052743,-0.030417,-0.013285,73,95.649,NA,7.801,26.025,50.12,7.9294
3823,Sertraline,normal,19.75545311833515,1159.210919034252,0.104345,-0.018302,-0.010452,43.925,75.254,6.938,30.731,71.404,125.169,12.6566
3824,Sertraline,normal,53.70434840452268,1708.185325332475,0.0383,-0.027485,-0.012844,65.964,92.474,NA,11.77,33.817,62.96,5.5571
3825,Sertraline,normal,29.835164543810745,1500.1027294911137,0.069158,-0.020483,-0.011171,49.16,80.43,4.453,24.839,59.691,105.761,8.87
3826,Sertraline,normal,28.194193047007907,1435.9596364778015,0.073182,-0.020297,-0.011113,48.712,80.015,4.646,25.297,60.6,107.267,9.3453
3827,Sertraline,normal,21.177472944575783,2618.797315358263,0.091426,-0.009906,-0.006708,23.774,48.296,26.005,76.145,161.859,275.167,7.5852
3828,Sertraline,normal,26.781253657488552,1574.6162225736282,0.076969,-0.018275,-0.010442,43.859,75.184,6.972,30.812,71.567,125.441,9.3288
3829,Sertraline,normal,44.8608380811414,810.2359707558619,0.04548,-0.035604,-0.013747,85.449,98.98,NA,1.712,14.23,30.779,7.1891
3830,Sertraline,normal,26.561274394968912,2165.27343585322,0.076721,-0.014142,-0.008797,33.942,63.339,13.652,46.706,103.211,177.906,8.0495
3831,Sertraline,normal,30.635386761645982,1796.6023279306037,0.067288,-0.01831,-0.010455,43.943,75.273,6.928,30.707,71.357,125.091,8.1635
3832,Sertraline,normal,54.17448497881976,1052.519544426861,0.037707,-0.034692,-0.013692,83.262,98.585,NA,2.744,16.21,34.008,5.913
3833,Sertraline,normal,30.63281980379056,1126.0730910301256,0.067247,-0.025225,-0.012404,60.541,89.308,0.395,15.3,40.779,74.464,9.4429
3834,Sertraline,normal,45.091272913178365,1454.6526703507875,0.045623,-0.027264,-0.012805,65.434,92.193,NA,12.092,34.456,64.012,6.6
3835,Sertraline,normal,28.92938216897131,1098.8571640043212,0.071228,-0.024716,-0.012292,59.319,88.503,0.766,16.167,42.497,77.301,9.9207
3836,Sertraline,normal,57.30246004856469,1853.1378183302093,0.035902,-0.027226,-0.012798,65.342,92.144,NA,12.15,34.568,64.199,5.191
3837,Sertraline,normal,28.67581713319745,1531.6832082354033,0.071942,-0.019614,-0.010896,47.074,78.453,5.383,27.038,64.062,113.004,9.036
3838,Sertraline,normal,27.16835450217034,1519.5905719430475,0.075912,-0.018965,-0.010681,45.515,76.902,6.127,28.806,67.576,118.826,9.3763
3839,Sertraline,normal,24.552831272636546,951.9083212551684,0.083939,-0.024399,-0.01222,58.558,87.984,1.002,16.724,43.598,79.121,11.6298
3840,Sertraline,normal,38.2515047552986,1011.8517010516736,0.05365,-0.030326,-0.013273,72.783,95.566,NA,7.914,26.251,50.491,8.0578
3841,Sertraline,normal,39.251563058107656,1868.380087408608,0.052566,-0.021286,-0.011411,51.087,82.157,3.656,22.954,55.948,99.566,6.8641
3842,Sertraline,normal,29.4809992086583,831.5024653866957,0.069669,-0.029348,-0.01314,70.436,94.609,NA,9.182,28.733,54.577,10.3474
3843,Sertraline,normal,30.316932534162323,1652.7586251699215,0.068041,-0.019325,-0.010801,46.379,77.77,5.709,27.813,65.601,115.554,8.4835
3844,Sertraline,normal,45.367697665127295,1568.371540997084,0.045379,-0.026184,-0.012601,62.84,90.73,NA,13.742,37.705,69.381,6.4655
3845,Sertraline,normal,54.4493998353576,894.8436193797863,0.037408,-0.036693,-0.0138,88.063,99.357,NA,0.467,11.855,26.912,5.9684
3846,Sertraline,normal,20.09762926459501,1488.8138862709009,0.101924,-0.01528,-0.009288,36.673,66.873,11.47,41.506,92.853,160.731,11.1967
3847,Sertraline,normal,27.44065831238032,1175.009217318523,0.075159,-0.022874,-0.011847,54.898,85.298,2.225,19.588,49.268,88.504,10.1344
3848,Sertraline,normal,41.04006023705659,674.4128843992092,0.049631,-0.036694,-0.0138,88.065,99.357,NA,0.466,11.853,26.909,7.9185
3849,Sertraline,normal,39.95256149479443,1226.7337690216114,0.051462,-0.028034,-0.012937,67.283,93.147,NA,10.978,32.264,60.399,7.5207
3850,Sertraline,normal,30.797810658627405,1966.392531840409,0.066837,-0.017167,-0.010038,41.202,72.275,8.463,34.351,78.608,137.11,7.8375
3851,Sertraline,normal,19.14167086108442,1847.105144300516,0.104937,-0.012288,-0.007934,29.491,57.124,18.041,57.168,124.054,212.474,10.0789
3852,Sertraline,normal,52.43236811266211,2282.896523259104,0.039338,-0.022621,-0.011781,54.291,84.822,2.442,20.094,50.275,90.17,5.2788
3853,Sertraline,normal,35.352239086351815,829.7151056071866,0.057953,-0.032099,-0.013476,77.037,97.03,NA,5.741,22.005,43.516,8.8683
3854,Sertraline,normal,29.29213768117721,1088.4939323332596,0.070332,-0.025057,-0.012367,60.137,89.046,0.517,15.584,41.341,75.39,9.8499
3855,Sertraline,normal,44.07381232637504,812.5914068102602,0.046308,-0.035352,-0.013733,84.845,98.878,NA,1.992,14.776,31.671,7.3041
3856,Sertraline,normal,27.27105521414436,1458.702595857014,0.075648,-0.019594,-0.01089,47.026,78.406,5.405,27.092,64.168,113.179,9.4966
3857,Sertraline,normal,30.580454364022845,2404.762544796456,0.066783,-0.014563,-0.008982,34.952,64.67,12.806,44.691,99.198,171.253,7.1315
3858,Sertraline,normal,42.95637901568726,1255.661925143677,0.047835,-0.028797,-0.013058,69.114,94.021,NA,9.92,30.183,56.965,7.0578
3859,Sertraline,normal,40.009755547895296,1793.4098590002195,0.05156,-0.022182,-0.011663,53.238,83.974,2.826,20.999,52.07,93.142,6.8594
3860,Sertraline,normal,41.18085112200278,1253.7947435628787,0.049922,-0.028166,-0.012959,67.598,93.303,NA,10.795,31.897,59.796,7.3079
3861,Sertraline,normal,45.19507242574395,2283.8618900817637,0.045654,-0.02041,-0.011148,48.985,80.268,4.529,25.016,60.043,106.348,5.8455
3862,Sertraline,normal,33.33624201948285,1219.050527157549,0.061791,-0.025307,-0.012421,60.736,89.434,0.336,15.162,40.511,74.015,8.6878
3863,Sertraline,normal,34.658110719889756,1472.6414121390455,0.059504,-0.022992,-0.011877,55.18,85.517,2.126,19.356,48.807,87.741,8.0414
3864,Sertraline,normal,39.17008133684541,570.2832679522402,0.051882,-0.037927,-0.013843,91.026,99.668,NA,NA,9.086,22.432,8.3637
3865,Sertraline,normal,45.19042156429248,2284.9788426497225,0.045659,-0.020402,-0.011146,48.964,80.249,4.537,25.037,60.085,106.418,5.8449
3866,Sertraline,normal,33.139493219999906,1384.0797444469772,0.062224,-0.023254,-0.011944,55.81,85.998,1.907,18.842,47.792,86.06,8.45
3867,Sertraline,normal,51.83915237367234,1552.577865716485,0.03965,-0.028421,-0.013,68.211,93.599,NA,10.44,31.198,58.642,5.823
3868,Sertraline,normal,58.88469302790695,1489.362047391581,0.03483,-0.030999,-0.013356,74.399,96.162,NA,7.071,24.606,47.78,5.2696
3869,Sertraline,normal,54.61569061206359,1144.2796770221248,0.037448,-0.033693,-0.01362,80.863,98.064,NA,3.88,18.406,37.604,5.8193
3870,Sertraline,normal,40.24492951327617,1767.6468608375776,0.051253,-0.022489,-0.011746,53.973,84.569,2.557,20.366,50.809,91.054,6.8601
3871,Sertraline,normal,80.22987440182689,1016.3068034985901,0.02526,-0.039102,-0.01387,93.845,99.861,NA,NA,6.253,17.858,4.1127
3872,Sertraline,normal,18.865551941764675,1102.9592148354077,0.109272,-0.018352,-0.01047,44.045,75.38,6.875,30.581,71.104,124.675,13.2729
3873,Sertraline,normal,27.886341729604847,1943.9586229762713,0.073634,-0.016035,-0.009597,38.483,69.1,10.186,38.452,86.77,150.645,8.3152
3874,Sertraline,normal,34.961656320596205,1822.565222473032,0.059013,-0.019961,-0.011008,47.908,79.256,5,26.138,62.273,110.038,7.4758
3875,Sertraline,normal,31.940843946223357,862.0097744549731,0.064267,-0.030023,-0.013233,72.054,95.281,NA,8.304,27.006,51.739,9.6196
3876,Sertraline,normal,33.133839670805116,788.6876676047939,0.061846,-0.031894,-0.013455,76.546,96.878,NA,5.982,22.486,44.295,9.4445
3877,Sertraline,normal,27.46587373811927,1565.483839701857,0.075077,-0.018702,-0.010591,44.885,76.257,6.443,29.553,69.059,121.287,9.208
3878,Sertraline,normal,34.605181720214915,1450.3059312978482,0.05959,-0.023201,-0.011931,55.683,85.902,1.95,18.944,47.993,86.398,8.0844
3879,Sertraline,normal,54.6306860842585,791.6217066274492,0.037196,-0.037972,-0.013844,91.132,99.677,NA,NA,8.982,22.266,5.9984
3880,Sertraline,normal,39.88954308343374,2079.989281941916,0.051723,-0.019958,-0.011007,47.899,79.248,5.004,26.148,62.292,110.069,6.5517
3881,Sertraline,normal,21.278879711650603,1457.7747550548022,0.096554,-0.016255,-0.009685,39.012,69.734,9.833,37.611,85.096,147.869,10.9874
3882,Sertraline,normal,20.02019676252103,1179.4646149581718,0.10296,-0.018247,-0.010433,43.793,75.114,7.007,30.895,71.732,125.714,12.4692
3883,Sertraline,normal,53.335209599600155,1111.0532568821716,0.038344,-0.033771,-0.013626,81.05,98.108,NA,3.792,18.232,37.321,5.9628
3884,Sertraline,normal,44.179965074125654,829.167275819886,0.046211,-0.035131,-0.01372,84.315,98.785,NA,2.247,15.256,32.454,7.2747
3885,Sertraline,normal,46.39608217048975,1560.8235494974178,0.044361,-0.026609,-0.012684,63.862,91.324,NA,13.078,36.399,67.224,6.3593
3886,Sertraline,normal,50.24765065493566,1505.527103385004,0.040906,-0.028415,-0.012999,68.196,93.592,NA,10.449,31.216,58.67,6.007
3887,Sertraline,normal,33.710673304223334,1067.356078994996,0.061013,-0.027556,-0.012856,66.135,92.564,NA,11.667,33.614,62.626,8.8609000000000009
3888,Sertraline,normal,68.6037710335329,752.5546930288377,0.029453,-0.040038,-0.013882,96.091,99.951,NA,NA,3.654,13.705,4.8355
3889,Sertraline,normal,28.906099386800005,3192.055811902599,0.06829,-0.010943,-0.007258,26.263,52.257,22.125,66.9,143.444,244.628,6.0715
3890,Sertraline,normal,34.602050864588705,1057.5127464608524,0.059417,-0.028107,-0.012949,67.457,93.233,NA,10.877,32.06,60.064,8.6912
3891,Sertraline,normal,15.541455350422316,2076.804446443816,0.122605,-0.009242,-0.006342,22.182,45.665,28.93,83.112,175.738,298.181,9.6798
3892,Sertraline,normal,17.21282491791163,1812.7894760835688,0.115462,-0.011402,-0.007493,27.365,53.952,20.627,63.329,136.329,232.829,10.5549
3893,Sertraline,normal,35.91335577424028,2233.927203554435,0.057347,-0.017513,-0.010167,42.032,73.205,7.977,33.199,76.315,133.312,6.797
3894,Sertraline,normal,51.55493885466136,541.5013476762435,0.039157,-0.040267,-0.013884,96.641,99.965,NA,NA,2.921,12.553,6.4426
3895,Sertraline,normal,20.197058247575864,1077.5339475473404,0.102145,-0.019631,-0.010902,47.114,78.492,5.364,26.994,63.974,112.86,12.8348
3896,Sertraline,normal,34.38844035357584,1025.362607304609,0.059768,-0.02849,-0.013011,68.376,93.678,NA,10.344,31.008,58.333,8.785
3897,Sertraline,normal,57.37241384567836,757.1150129690559,0.035353,-0.038784,-0.013864,93.082,99.818,NA,NA,7.047,19.142,5.7403
3898,Sertraline,normal,36.1052866162653,2525.6676418244015,0.056865,-0.015991,-0.00958,38.378,68.974,10.258,38.621,87.108,151.206,6.4116
3899,Sertraline,normal,31.494436972976104,1086.4496152422655,0.065367,-0.026217,-0.012608,62.92,90.778,NA,13.69,37.602,69.209,9.3178
3900,Sertraline,normal,52.244256828218695,1035.57543181521,0.039113,-0.034432,-0.013675,82.637,98.459,NA,3.035,16.778,34.938,6.1193
3901,Sertraline,normal,64.50179947639475,1799.168560090675,0.031838,-0.029519,-0.013164,70.845,94.784,NA,8.955,28.293,53.85,4.7381
3902,Sertraline,normal,41.84205961365458,1346.8150013912316,0.049165,-0.027299,-0.012811,65.518,92.238,NA,12.04,34.354,63.846,7.1157
3903,Sertraline,normal,13.34338688680052,794.3640966385553,0.154458,-0.018105,-0.010382,43.451,74.75,7.19,31.329,72.594,127.142,18.63
3904,Sertraline,normal,23.65955361122728,644.7236813580818,0.086773,-0.029875,-0.013214,71.701,95.138,NA,8.494,27.382,52.351,12.9666
3905,Sertraline,normal,34.478749961129026,977.8829193263682,0.059575,-0.029263,-0.013128,70.231,94.52,NA,9.296,28.953,54.941,8.8392
3906,Sertraline,normal,35.68087831531351,2554.298686318763,0.057492,-0.015702,-0.009462,37.685,68.129,10.738,39.764,89.385,154.978,6.4155
3907,Sertraline,normal,63.24364750504625,770.7310583503488,0.03202,-0.039381,-0.013874,94.515,99.893,NA,NA,5.526,16.691,5.2258
3908,Sertraline,normal,29.310385071414633,1946.7164273256085,0.07016,-0.016653,-0.009841,39.966,70.857,9.218,36.148,82.185,143.042,8.0917
3909,Sertraline,normal,34.8760834556338,1551.0245253570122,0.059147,-0.022301,-0.011695,53.523,84.206,2.721,20.753,51.58,92.329,7.8874
3910,Sertraline,normal,29.918710246976215,1434.8533350381686,0.068964,-0.021176,-0.011378,50.821,81.924,3.762,23.207,56.45,100.394,8.9837
3911,Sertraline,normal,43.52226168433928,1603.4421002483243,0.047332,-0.025191,-0.012396,60.458,89.254,0.42,15.358,40.893,74.652,6.6429
3912,Sertraline,normal,34.33595244274579,1754.7816955622127,0.060092,-0.020247,-0.011098,48.593,79.903,4.698,25.42,60.844,107.673,7.6646
3913,Sertraline,normal,50.768436128265115,1427.099880246922,0.040455,-0.0294,-0.013148,70.56,94.662,NA,9.113,28.6,54.356,6.0121
3914,Sertraline,normal,58.82780740504638,570.4293396221665,0.034258,-0.040628,-0.013886,97.507,99.982,NA,NA,1.656,10.542,5.6569
3915,Sertraline,normal,56.55116675039109,1480.823236220057,0.036285,-0.030479,-0.013293,73.151,95.706,NA,7.722,25.871,49.865,5.4588
3916,Sertraline,normal,57.93870265390575,635.322377723568,0.034875,-0.04004,-0.013882,96.096,99.951,NA,NA,3.648,13.695,5.7256
3917,Sertraline,normal,52.99728070845859,844.3246126070812,0.038411,-0.037028,-0.013813,88.867,99.453,NA,0.071,11.116,25.717,6.1457
3918,Sertraline,normal,23.331639904261607,1461.6423180804577,0.088259,-0.017419,-0.010132,41.805,72.953,8.108,33.51,76.932,134.335,10.4307
3919,Sertraline,normal,51.67622214022636,825.7132993373131,0.039395,-0.036996,-0.013812,88.792,99.444,NA,0.109,11.187,25.827,6.3015
3920,Sertraline,normal,24.099762035435297,914.1776652480216,0.085501,-0.024737,-0.012297,59.369,88.537,0.751,16.13,42.425,77.182,11.9127
3921,Sertraline,normal,34.65599934854223,1371.303077505722,0.059478,-0.024084,-0.012147,57.801,87.455,1.246,17.29,44.717,80.972,8.1969
3922,Sertraline,normal,49.97731656619176,1373.9050082517404,0.041084,-0.029741,-0.013195,71.379,95.007,NA,8.668,27.722,52.91,6.1298
3923,Sertraline,normal,76.07916493768994,1427.943420104405,0.026835,-0.03513,-0.01372,84.313,98.784,NA,2.248,15.258,32.457,4.2245
3924,Sertraline,normal,23.40239876354117,1408.1928232515716,0.088054,-0.017959,-0.01033,43.102,74.375,7.38,31.778,73.487,128.623,10.5761
3925,Sertraline,normal,21.195041126176925,2348.6344529569856,0.093086,-0.01091,-0.007241,26.184,52.134,22.238,67.167,143.975,245.51,8.2591
3926,Sertraline,normal,22.94515830087035,1973.865663701748,0.088475,-0.01353,-0.008521,32.472,61.349,14.972,49.853,109.482,188.306,9.0339
3927,Sertraline,normal,27.42405477378177,1184.1854402795634,0.075208,-0.022747,-0.011814,54.592,85.06,2.334,19.841,49.772,89.339,10.1165
3928,Sertraline,normal,51.00462915448064,1743.3585808379637,0.040359,-0.026361,-0.012636,63.266,90.98,NA,13.465,37.156,68.477,5.7651
3929,Sertraline,normal,31.877986036740964,1265.518340263764,0.064663,-0.024033,-0.012135,57.68,87.369,1.286,17.383,44.898,81.275,8.9037
3930,Sertraline,normal,30.255739132149085,948.3865508628718,0.067972,-0.027713,-0.012883,66.511,92.758,NA,11.441,33.166,61.887,9.892
3931,Sertraline,normal,22.166068880052595,2490.364638099762,0.088818,-0.010779,-0.007173,25.871,51.645,22.689,68.243,146.118,249.063,7.8158
3932,Sertraline,normal,43.52122291791084,743.1931893162088,0.046833,-0.036263,-0.013781,87.032,99.22,NA,0.955,12.796,28.445,7.4451
3933,Sertraline,normal,60.21674137692165,1116.6673182502395,0.033897,-0.035281,-0.013729,84.674,98.848,NA,2.074,14.928,31.92,5.3432
