id,drug,cyp2d6,CL_sampled,Vd_sampled,Css,dCdt_rel_24h,dCdt_rel_72h,pct_drop_24h,pct_drop_72h,t_75pct,t_50pct,t_25pct,t_10pct,AUC_deficit_7d
4644,Fluoxetine,rapid,18.690015592761995,1797.7532181941622,0.119896,-0.003396,-0.002476,8.15,17.829,113.805,316.269,682.303,1169.742,3.8806
4645,Fluoxetine,rapid,24.36363972835953,3043.3818978185204,0.086215,-0.003052,-0.002394,7.324,17.239,111.982,267.21,518.474,843.336,2.791
4646,Fluoxetine,rapid,96.69249102520126,2724.837535469998,0.08288,-0.003276,-0.00243,7.861,17.494,113.952,292.844,598.742,1003.117,2.6707
4647,Fluoxetine,normal,6.85987487960358,2169.437009344618,0.144873,-0.002447,-0.001915,5.873,13.791,145.274,345.201,660.437,1050.57,3.7646
4648,Fluoxetine,normal,25.18493442923564,1046.5158558216058,0.136268,-0.004271,-0.002626,10.25,18.908,120.12,412.463,920.116,NA,4.4566
4649,Fluoxetine,normal,3.5607010200595206,1515.5649358641522,0.229275,-0.002097,-0.001639,5.033,11.802,174.991,422.344,822.879,1326.788,5.0962
4650,Fluoxetine,rapid,17.742973417322055,1884.9892005769084,0.096196,-0.004223,-0.003107,10.135,22.37,83.475,222.021,466.705,794.166,3.9114
4651,Fluoxetine,normal,24.931614908505143,1955.2174092488783,0.076739,-0.005063,-0.003651,12.152,26.286,67.196,182.631,386.48,658.586,3.6291
4652,Fluoxetine,normal,6.506129830871278,961.7853602352208,0.136722,-0.005814,-0.004182,13.953,30.114,55.629,150.652,318.246,547.366,7.3688
4653,Fluoxetine,rapid,18.79143025421744,862.7405930715533,0.057141,-0.01311,-0.007831,31.463,56.382,15.328,56.696,140.849,267.885,5.3682
4654,Fluoxetine,normal,16.119815236106014,1031.7211914937268,0.094051,-0.007188,-0.0047,17.251,33.839,44.048,143.951,356.264,652.664,5.4998
4655,Fluoxetine,rapid,64.8217068886892,3078.6284115712097,0.091119,-0.002746,-0.002131,6.589,15.34,130.39,324.578,656.201,1094.577,2.6088
4656,Fluoxetine,normal,8.301334751287909,2948.333254635132,0.135205,-0.001852,-0.001482,4.445,10.67,187.709,427.894,795.359,1243.067,2.7549
4657,Fluoxetine,normal,2.83195000061462,2443.2610656115608,0.225103,-9.82e-4,-8e-4,2.357,5.763,353.366,793.044,NA,NA,2.4968
4658,Fluoxetine,normal,3.280733683660892,2278.606777427278,0.201844,-0.001419,-0.001139,3.406,8.202,250.371,576.4,1092.709,NA,3.1652
4659,Fluoxetine,normal,5.534318606541866,934.3976800352405,0.175512,-0.004644,-0.003384,11.145,24.366,74.554,202.674,443.809,793.265,7.7191
4660,Fluoxetine,normal,9.69948137032608,624.266801416175,0.135814,-0.007932,-0.004975,19.036,35.817,38.42,141.02,416.089,816.443,8.2497
4661,Fluoxetine,rapid,7.931626506029011,1814.5415857840649,0.113241,-0.003875,-0.002956,9.299,21.284,88.017,216.85,422.454,678.542,4.4596
4662,Fluoxetine,normal,8.659533875629972,2742.8540302865013,0.117947,-0.00242,-0.001915,5.809,13.786,143.387,333.16,625.686,983.065,3.0808
4663,Fluoxetine,normal,5.497408649992878,1257.0139105962649,0.138072,-0.004549,-0.003412,10.917,24.567,73.64,186.18,369.208,600.606,6.2108
4664,Fluoxetine,normal,22.921374185026345,2518.3142141722356,0.074706,-0.004228,-0.003209,10.148,23.102,79.562,198.613,394.068,647.226,3.1765
4665,Fluoxetine,normal,30.446804023710417,1887.693755620905,0.142504,-0.002417,-0.001715,5.8,12.348,193.382,534.276,1120.512,NA,3.1831
4666,Fluoxetine,normal,7.637181723544862,1493.8133801748802,0.163517,-0.003069,-0.002313,7.366,16.652,120.975,317.306,673.239,1160.539,5.0156
4667,Fluoxetine,normal,17.185181226363966,3879.324816561661,0.117566,-0.0016,-0.001313,3.84,9.456,204.968,453.403,837.776,1322.198,2.151
4668,Fluoxetine,poor,4.283848013340819,1386.469785654121,0.222145,-0.002385,-0.001839,5.724,13.244,156.204,391.357,795.092,1330.835,5.4948
4669,Fluoxetine,normal,39.20222098185682,1437.417635718324,0.080183,-0.005701,-0.003666,13.683,26.394,65.868,209.787,465.004,802.602,3.7169
4670,Fluoxetine,poor,1.5508710258264575,5262.00365837732,0.157452,-6.7e-5,-8.3e-5,0.16,0.6,NA,NA,NA,NA,0.1971
4671,Fluoxetine,normal,6.480363674997019,3370.359950425436,0.180695,-8.13e-4,-6.76e-4,1.951,4.866,394.329,849.636,NA,NA,1.7094
4672,Fluoxetine,normal,13.641610862889458,3746.2617599508512,0.07641,-0.002864,-0.002292,6.875,16.503,115.897,265.448,493.213,771.886,2.3945
4673,Fluoxetine,normal,4.410587269792676,2304.281695814672,0.174739,-0.001774,-0.001412,4.256,10.165,200.392,464.261,877.352,1391.135,3.3814
4674,Fluoxetine,normal,20.904590277208083,1569.7687065626956,0.077889,-0.006057,-0.004224,14.536,30.415,54.119,155.093,341.723,595.388,4.1958
4675,Fluoxetine,normal,4.700464288216425,2382.885816306874,0.141199,-0.002249,-0.001778,5.398,12.798,156.927,373.132,729.186,1194.598,3.4185
4676,Fluoxetine,normal,8.625004490558407,1215.775461741466,0.108943,-0.005808,-0.004203,13.94,30.265,55.387,147.988,306.531,516.422,5.9167
4677,Fluoxetine,rapid,2.554520322609452,2961.752940621907,0.182382,-9.99e-4,-8.17e-4,2.399,5.879,351.264,825.923,NA,NA,2.0628
4678,Fluoxetine,normal,4.404081388430347,3408.73030335921,0.131047,-0.001493,-0.001206,3.583,8.682,235.008,553.87,1091.098,NA,2.1775
4679,Fluoxetine,normal,19.443605877367535,503.4919612423204,0.071104,-0.014361,-0.007307,34.465,52.614,10.513,62.308,211.922,422.004,6.2031
4680,Fluoxetine,normal,11.32022632306542,3262.7796456731407,0.170377,-9.96e-4,-8.18e-4,2.389,5.889,338.174,759.928,1439.433,NA,1.9395
4681,Fluoxetine,normal,5.019034759739663,1348.614596202755,0.167043,-0.003483,-0.002651,8.359,19.091,100.855,251.223,497.324,809.311,5.9039
4682,Fluoxetine,normal,3.6318733330162054,1918.783751164457,0.183405,-0.002108,-0.001662,5.058,11.969,169.661,402.67,781.273,1269.889,4.153
4683,Fluoxetine,normal,7.293152669126193,1059.1743105454784,0.202387,-0.00328,-0.002369,7.871,17.055,123.256,388.412,972.291,NA,6.2075
4684,Fluoxetine,normal,18.69565828280856,1405.8790989352638,0.122374,-0.004103,-0.002842,9.847,20.459,97.033,299.455,677.617,1180.395,4.4467
4685,Fluoxetine,normal,42.6709341741878,2767.376478290136,0.082396,-0.003413,-0.002594,8.19,18.679,103.836,262.521,533.105,890.715,2.8444
4686,Fluoxetine,normal,14.41491498977899,1200.7204338881058,0.130112,-0.004544,-0.003129,10.905,22.526,84.242,267.871,634.543,1127.62,5.1764
4687,Fluoxetine,normal,8.023381466649933,1548.2475204750642,0.125381,-0.004039,-0.003037,9.694,21.866,85.474,216.955,435.809,718.343,5.0349
4688,Fluoxetine,normal,2.7600652842440536,1599.8072026760678,0.272893,-0.00148,-0.001174,3.553,8.455,250.158,593.722,1145.169,NA,4.3803
4689,Fluoxetine,normal,17.72621920522093,1341.9543629816046,0.088762,-0.00612,-0.004203,14.688,30.263,54.109,160.929,367.986,652.967,4.7293
4690,Fluoxetine,normal,8.904932612538333,1692.992170068393,0.142579,-0.00316,-0.002393,7.584,17.231,115.193,295.117,608.011,1026.167,4.5381
4691,Fluoxetine,normal,3.5075075331219527,3898.19161626016,0.163728,-7.02e-4,-5.89e-4,1.685,4.244,443.475,959.114,NA,NA,1.3558
4692,Fluoxetine,normal,29.11933989861796,2368.077747704292,0.078207,-0.004192,-0.00312,10.061,22.464,82.774,214.491,440.207,738.767,3.2097
4693,Fluoxetine,normal,3.7200454039849777,4815.8883006156775,0.149628,-4.63e-4,-4.04e-4,1.112,2.908,574.381,1190.871,NA,NA,0.861
4694,Fluoxetine,normal,14.162729323860836,2209.6587531414352,0.158048,-0.001939,-0.001492,4.655,10.739,203.827,526.399,1090.815,NA,3.1654
4695,Fluoxetine,normal,19.930698861226205,2110.847813926272,0.126387,-0.002718,-0.002036,6.523,14.656,143.301,379.892,795.64,1346.958,3.4093
4696,Fluoxetine,rapid,23.72984819339966,892.018666080399,0.107626,-0.006344,-0.003767,15.225,27.124,61.467,243.353,579.752,1024.682,4.9974
4697,Fluoxetine,normal,4.422969283111561,3143.651562631189,0.132672,-0.00166,-0.001333,3.984,9.596,212.877,505.266,998.536,NA,2.4283
4698,Fluoxetine,poor,2.8755413721287657,1472.273394374317,0.286361,-0.001527,-0.001204,3.664,8.669,247.927,604.689,1203.12,NA,4.6945
4699,Fluoxetine,normal,4.310749446822974,1062.3272206520476,0.188067,-0.003912,-0.002942,9.39,21.181,89.02,226.52,456.846,754.854,7.3191
4700,Fluoxetine,normal,20.59861507799283,1827.4860591214976,0.10447,-0.003899,-0.002828,9.357,20.361,95.246,263.06,565.644,969.313,3.8499
4701,Fluoxetine,rapid,7.635684012858217,1173.249168665193,0.136663,-0.00478,-0.003489,11.473,25.122,71.53,192.145,410.104,712.345,6.2022
4702,Fluoxetine,normal,3.6447581382094247,2952.7229423265208,0.158076,-0.001382,-0.001116,3.316,8.036,254.406,593.506,1157.834,NA,2.4337
4703,Fluoxetine,normal,9.30836449361521,1894.8477269775133,0.138249,-0.00292,-0.002234,7.007,16.088,124.194,311.008,626.746,1041.048,4.1337
4704,Fluoxetine,normal,6.1480301691030474,2197.0281057991515,0.147767,-0.002364,-0.001857,5.674,13.37,149.9,353.753,673.167,1066.879,3.7302
4705,Fluoxetine,normal,22.98192857727739,1952.2694532631256,0.062503,-0.006288,-0.004523,15.09,32.566,49.879,134.015,277.013,465.403,3.6366
4706,Fluoxetine,normal,9.53686641922905,859.2859759609233,0.146651,-0.005645,-0.00382,13.548,27.506,62.107,202.841,529.249,993.684,7.0403
4707,Fluoxetine,poor,2.1680931728910933,3969.188087441511,0.187838,-3.12e-4,-2.79e-4,0.75,2.008,801.856,NA,NA,NA,0.7456
4708,Fluoxetine,normal,6.374537662923697,1339.621351619337,0.215771,-0.002386,-0.001795,5.725,12.926,169.531,481.87,1112.93,NA,5.1297
4709,Fluoxetine,normal,8.516967846797494,1500.088215380907,0.166862,-0.002926,-0.002192,7.023,15.782,130.64,353.427,772.335,1347.628,4.8357
4710,Fluoxetine,poor,2.5432642923417084,2717.5533938418116,0.228631,-7e-4,-5.81e-4,1.679,4.181,471.095,1030.166,NA,NA,1.8515
4711,Fluoxetine,normal,7.920951224824519,2182.96928455205,0.1246,-0.002902,-0.002258,6.964,16.254,120.59,288.622,553.245,880.286,3.798
4712,Fluoxetine,normal,6.057597549405229,4430.474839668203,0.133521,-9.56e-4,-7.98e-4,2.295,5.742,328.299,703.447,1270.871,NA,1.4966
4713,Fluoxetine,normal,18.43425765475405,1232.6057143128166,0.170588,-0.00299,-0.001993,7.176,14.353,180.716,598.093,1326.507,NA,4.2901
4714,Fluoxetine,normal,4.8193106769604555,2657.629523471733,0.197482,-0.001102,-8.94e-4,2.646,6.439,316.831,712.444,1318.156,NA,2.4435
4715,Fluoxetine,normal,8.617188389958976,1683.2694697401023,0.198344,-0.001968,-0.001495,4.723,10.761,211.613,590.537,1301.736,NA,3.9471
4716,Fluoxetine,normal,6.945176475914338,1699.1935468146764,0.174695,-0.002482,-0.001906,5.956,13.725,150.507,380.774,780.877,1315.334,4.4671
4717,Fluoxetine,rapid,15.169305771495416,2473.2523372158976,0.146353,-0.001919,-0.001496,4.606,10.768,196.979,488.931,988.299,NA,2.9613
4718,Fluoxetine,normal,10.832128849981505,2976.3747280207576,0.107527,-0.00247,-0.001959,5.927,14.105,139.263,321.959,602.263,944.142,2.8771
4719,Fluoxetine,normal,2.210432638903818,1318.4735088822451,0.311576,-0.001632,-0.001288,3.917,9.275,227.498,544.339,1056.705,NA,5.4724
4720,Fluoxetine,rapid,21.1414093250034,1249.7472756112477,0.169745,-0.002887,-0.001895,6.928,13.642,199.906,639.022,1396.418,NA,4.0481
4721,Fluoxetine,rapid,9.55658042153509,3766.082178352507,0.107019,-0.001891,-0.001531,4.539,11.021,177.846,397.786,730.625,1136.1,2.2654
4722,Fluoxetine,normal,7.1083428540987885,988.664661942692,0.102847,-0.007499,-0.005326,17.998,38.348,39.162,106.505,217.392,358.745,6.9755
4723,Fluoxetine,normal,16.807950590130815,1889.3617020151817,0.120771,-0.003255,-0.002412,7.812,17.369,116.222,312.933,665.672,1136.584,3.8354
4724,Fluoxetine,normal,2.6991673369054965,5933.340333357025,0.121831,-3.9e-4,-3.44e-4,0.937,2.477,710.819,NA,NA,NA,0.5957
4725,Fluoxetine,normal,16.006161567925176,3943.676178434198,0.074153,-0.002822,-0.002271,6.773,16.349,116.632,264.721,487.747,757.58,2.3085
4726,Fluoxetine,normal,6.054057314515219,3825.23188288808,0.184718,-5.04e-4,-4.35e-4,1.208,3.13,545.07,1119.963,NA,NA,1.1403
4727,Fluoxetine,normal,11.047843339818504,1681.8020621242144,0.132833,-0.003385,-0.00253,8.125,18.217,108.491,286.42,606.187,1038.751,4.4376
4728,Fluoxetine,rapid,36.246374866028575,1214.4984013573337,0.110974,-0.004504,-0.002784,10.809,20.044,105.462,335.461,732.113,1256.462,3.8974
4729,Fluoxetine,normal,4.459124508659691,3523.8144813831395,0.187696,-6.22e-4,-5.25e-4,1.492,3.78,485.202,1018.818,NA,NA,1.3872
4730,Fluoxetine,rapid,14.452279942905022,2434.5981853057115,0.091914,-0.003568,-0.002747,8.563,19.781,95.97,233.614,453.649,731.199,3.3816
4731,Fluoxetine,normal,3.9245974624186832,1320.5560720368253,0.213059,-0.002712,-0.002089,6.508,15.04,133.819,330.183,653.939,1067.14,5.9807
4732,Fluoxetine,normal,9.249329528796206,1794.3253859295976,0.112361,-0.003918,-0.002969,9.403,21.378,87.733,219.202,433.426,705.276,4.4298
4733,Fluoxetine,rapid,9.248266515731412,2661.6761142134324,0.156318,-0.001661,-0.001322,3.986,9.521,216.083,504.841,967.356,NA,2.8325
4734,Fluoxetine,normal,10.70264348149674,2128.794761495164,0.083776,-0.004499,-0.003426,10.798,24.67,73.213,180.308,349.082,558.124,3.8075
4735,Fluoxetine,rapid,51.718298530868395,1178.2056829620435,0.057356,-0.008394,-0.004938,20.146,35.555,36.85,135.784,312.887,547.128,3.5395
4736,Fluoxetine,normal,5.40195030381761,1725.1059334840595,0.155105,-0.002928,-0.002265,7.026,16.311,120.691,292.262,566.146,907.598,4.7313
4737,Fluoxetine,normal,16.97524407894863,2008.0280226450805,0.087456,-0.004441,-0.003304,10.659,23.786,76.84,198.512,405.179,677.405,3.7953
4738,Fluoxetine,normal,30.285005431213477,3715.240164258564,0.117873,-0.001653,-0.001359,3.968,9.782,200.387,459.619,889.765,NA,2.2234
4739,Fluoxetine,normal,1.4382875790883194,1016.7506486915736,0.437071,-0.001392,-0.001102,3.341,7.935,272.417,661.959,1311.851,NA,6.5702
4740,Fluoxetine,normal,6.695753697042163,818.7770058653321,0.151545,-0.005999,-0.004206,14.397,30.284,54.544,157.004,363.834,679.67,8.1158
4741,Fluoxetine,rapid,35.57594278457027,5598.247094803054,0.08676,-0.001685,-0.001457,4.044,10.49,173.363,368.285,667.252,1045.589,1.7982
4742,Fluoxetine,normal,9.113315216796616,1701.6688790785013,0.09641,-0.004831,-0.003625,11.594,26.103,68.099,171.501,337.297,544.426,4.6023
4743,Fluoxetine,normal,24.63749760655501,3756.1146930625778,0.119771,-0.0016,-0.001315,3.839,9.467,206.097,466.167,889.496,NA,2.1906
4744,Fluoxetine,rapid,8.42817578492188,2209.8326781021074,0.093951,-0.003877,-0.002988,9.306,21.514,86.611,210.491,407.735,656.927,3.7526
4745,Fluoxetine,normal,3.2253495252435775,3042.724815081479,0.176267,-0.001062,-8.68e-4,2.549,6.247,323.105,733.806,1399.82,NA,2.1226
4746,Fluoxetine,normal,7.917450388252594,3188.032621452613,0.12726,-0.00183,-0.001471,4.392,10.591,187.763,424.413,784.232,1221.517,2.58
4747,Fluoxetine,poor,1.2706261790349949,3943.2265944184646,0.189514,-2.62e-4,-2.36e-4,0.628,1.703,1013.981,NA,NA,NA,0.6357
4748,Fluoxetine,normal,12.80926704306951,2493.990763687668,0.109009,-0.002892,-0.00225,6.941,16.197,121.188,291.422,564.343,910.31,3.3094
4749,Fluoxetine,normal,12.628845376882982,3226.780406834223,0.099697,-0.002477,-0.001974,5.945,14.214,137.381,315.269,586.715,917.276,2.6939
4750,Fluoxetine,normal,4.321114148634267,2381.0029447797106,0.160145,-0.001914,-0.001522,4.593,10.956,185.002,432.537,830.453,1341.358,3.3355
4751,Fluoxetine,rapid,4.853660900486865,759.2943550596357,0.237902,-0.003993,-0.002864,9.583,20.623,94.471,290.784,782.612,NA,8.7793
4752,Fluoxetine,normal,4.724794683802567,851.8025244150534,0.168431,-0.005384,-0.003926,12.923,28.268,60.964,161.519,333.937,562.657,8.5835
4753,Fluoxetine,normal,8.598633651952031,1926.7195976152032,0.193052,-0.001747,-0.001349,4.192,9.715,229.861,604.062,1278.92,NA,3.5031
4754,Fluoxetine,normal,4.255202271309347,2348.954561243168,0.180148,-0.001645,-0.001313,3.948,9.457,215.865,497.625,937.326,NA,3.249
4755,Fluoxetine,normal,4.5960248531251615,1074.9000305541654,0.202347,-0.003521,-0.002643,8.45,19.032,102.206,265.624,556.562,956.886,7.0743
4756,Fluoxetine,normal,14.150155619512685,2061.280755574038,0.104862,-0.003604,-0.002726,8.65,19.627,97.812,247.737,501.092,833.877,3.795
4757,Fluoxetine,rapid,17.643097306780433,1649.127051410918,0.10483,-0.004314,-0.003103,10.354,22.338,84.149,235.843,515.669,892.439,4.2156
4758,Fluoxetine,rapid,12.637278561393792,2690.275927630726,0.174102,-0.001275,-0.001017,3.061,7.319,293.849,710.099,1415.719,NA,2.4223
4759,Fluoxetine,normal,6.000786318459627,1482.3253752482951,0.173802,-0.002956,-0.002254,7.095,16.231,123.313,311.812,634.923,1063.012,5.2324
4760,Fluoxetine,normal,16.887405254716004,2067.100302683841,0.106992,-0.003464,-0.0026,8.313,18.723,104.328,270.006,557.888,940.64,3.6827
4761,Fluoxetine,rapid,2.9475234181997294,871.6077530194552,0.26668,-0.00331,-0.002507,7.945,18.048,108.656,276.91,566.494,952.291,8.8871
4762,Fluoxetine,rapid,14.570778939868887,1133.0146058270238,0.129536,-0.004788,-0.003251,11.491,23.408,79.703,261.101,627.202,1118.743,5.3256
4763,Fluoxetine,normal,2.260798147438101,1383.9996327090298,0.297693,-0.001637,-0.001294,3.929,9.318,225.335,535.953,1034.981,NA,5.2575
4764,Fluoxetine,normal,4.416716523229787,1986.4177542616785,0.160884,-0.002395,-0.001881,5.748,13.54,147.998,351.99,680.415,1100.289,4.1094
4765,Fluoxetine,normal,13.273492117052706,1221.2141015341883,0.115512,-0.005188,-0.003616,12.45,26.036,67.844,202.561,473.006,847.833,5.3274
4766,Fluoxetine,normal,8.347217490483743,1032.260943085854,0.177358,-0.003909,-0.002778,9.381,19.999,99.217,310.567,773.235,1415.887,6.3303
4767,Fluoxetine,normal,34.784333734744095,1156.4615607397322,0.115812,-0.004465,-0.002729,10.715,19.65,110.07,353.72,773.454,1328.313,3.9767
4768,Fluoxetine,poor,0.4169726173749371,2722.7733433497847,0.285925,-1.25e-4,-1.25e-4,0.301,0.903,NA,NA,NA,NA,0.5099
4769,Fluoxetine,normal,21.99213928434868,1754.0045969103192,0.097637,-0.004327,-0.003094,10.384,22.273,84.601,238.143,517.11,889.584,3.9105
4770,Fluoxetine,normal,8.390070210141669,2257.936093061496,0.155393,-0.00208,-0.00163,4.991,11.737,175.332,421.5,823.238,1338.97,3.4397
4771,Fluoxetine,normal,3.8360279006303513,1638.953486866516,0.174153,-0.002715,-0.002114,6.517,15.22,130.471,315.693,619.507,1013.608,4.9709
4772,Fluoxetine,normal,3.914689805154421,2192.7094565461925,0.187021,-0.001716,-0.001366,4.118,9.835,207.972,482.823,915.568,NA,3.5019
4773,Fluoxetine,normal,34.88100717055271,2018.64881498946,0.127723,-0.002615,-0.001873,6.277,13.483,167.816,456.14,952.052,NA,3.1295
4774,Fluoxetine,normal,6.814782639992962,1720.1353421017125,0.1072,-0.00433,-0.003291,10.392,23.695,77.04,191.278,376.182,612.61,4.6769
4775,Fluoxetine,rapid,4.041669493780758,2680.0372710722136,0.155924,-0.001667,-0.001335,4.001,9.614,211.844,495.156,960.637,NA,2.8601
4776,Fluoxetine,rapid,13.428227916372538,1476.8090830043398,0.164287,-0.002822,-0.002035,6.772,14.651,152.906,464.276,1043.825,NA,4.3409
4777,Fluoxetine,rapid,13.301688088489678,2541.7874993277674,0.105505,-0.002944,-0.002291,7.065,16.496,118.525,284.509,549.74,885.185,3.2624
4778,Fluoxetine,rapid,6.195772472438218,1997.979679331287,0.145614,-0.002678,-0.002087,6.427,15.023,132.141,316.123,606.964,967.161,4.1091
4779,Fluoxetine,rapid,24.15401330264649,2422.0316437485712,0.078861,-0.004121,-0.003105,9.889,22.357,83.05,210.432,424.225,704.803,3.2377
4780,Fluoxetine,poor,0.9529145946651442,1059.7750585532806,0.486043,-0.00106,-8.53e-4,2.545,6.142,348.483,824.241,NA,NA,5.6989
4781,Fluoxetine,normal,15.100326646792483,1226.3375139297564,0.072545,-0.008233,-0.005604,19.76,40.349,34.759,101.454,222.123,389.129,5.0957
4782,Fluoxetine,normal,11.554738354473502,3195.623254357814,0.136427,-0.001622,-0.001308,3.893,9.417,212.499,481.621,900.756,1426.563,2.4634
4783,Fluoxetine,poor,6.3244835440588405,1544.9347515507836,0.154275,-0.003265,-0.00249,7.836,17.925,108.963,272.062,542.465,890.229,5.1265
4784,Fluoxetine,normal,7.375718940735264,2071.042703113356,0.102308,-0.003787,-0.002916,9.089,20.999,89.243,217.548,423.765,686.778,3.9887
4785,Fluoxetine,normal,3.0543571652885775,1314.5326948785096,0.263059,-0.0020830000000000002,-0.001623,4.998,11.686,178.214,435.7,861.531,1406.702,5.7786
4786,Fluoxetine,rapid,9.857053813415355,3854.9150659493966,0.106603,-0.001849,-0.0015,4.439,10.8,181.108,403.495,738.926,1146.451,2.2143
4787,Fluoxetine,normal,2.7191714813739445,1830.3058012245303,0.207035,-0.001866,-0.001477,4.479,10.634,194.446,470.09,937.074,NA,4.1679
4788,Fluoxetine,normal,3.522832308633048,5037.703663065463,0.148548,-3.78e-4,-3.36e-4,0.908,2.422,648.832,1327.868,NA,NA,0.7161
4789,Fluoxetine,normal,16.996179073771106,2151.0699339805396,0.067792,-0.005428,-0.004047,13.027,29.14,58.915,149.63,295.086,477.895,3.5902
4790,Fluoxetine,normal,29.94343830225307,4136.853965692824,0.079445,-0.002517,-0.002062,6.04,14.844,128.203,288.252,537.168,852.608,2.2626
4791,Fluoxetine,rapid,27.792325962907196,2985.890769104664,0.067532,-0.004026,-0.003117,9.663,22.444,82.177,199.142,386.587,626.572,2.8132
4792,Fluoxetine,rapid,26.07636372011576,1363.7088128095686,0.122294,-0.003977,-0.002634,9.545,18.963,111.971,354.038,780.714,1344.895,4.0844
4793,Fluoxetine,normal,6.201687440478209,2876.7632428883026,0.150695,-0.001627,-0.001307,3.905,9.41,213.909,484.807,898.654,1402.651,2.7144
4794,Fluoxetine,normal,8.65121764864129,2934.8143270666064,0.135121,-0.001862,-0.001489,4.468,10.72,186.976,426.967,795.109,1244.973,2.765
4795,Fluoxetine,rapid,7.872121847498841,1319.122731081056,0.115522,-0.005116,-0.003772,12.279,27.157,64.502,167.619,339.709,561.93,5.6884
4796,Fluoxetine,rapid,7.0246377580435055,809.4889908438684,0.136024,-0.006748,-0.004691,16.196,33.779,46.286,132.945,300.414,550.804,8.0845
4797,Fluoxetine,normal,40.03332722162374,2068.304300088435,0.037867,-0.009434,-0.006425,22.642,46.262,28.105,81.438,171.574,289.977,3.0297
4798,Fluoxetine,rapid,3.1326946703774676,2030.045841656151,0.220181,-0.001477,-0.00118,3.545,8.498,243.189,563.194,1067.149,NA,3.5689
4799,Fluoxetine,normal,2.7099376511741156,3120.2251776097255,0.213459,-5.57e-4,-4.71e-4,1.337,3.389,552.385,1176.507,NA,NA,1.4095
4800,Fluoxetine,normal,11.782823435654358,2173.9765561758572,0.108646,-0.003335,-0.002559,8.005,18.426,104.864,257.866,506.889,824.883,3.7213
4801,Fluoxetine,rapid,9.954631581195745,741.4098144354584,0.114636,-0.008238,-0.005356,19.77,38.565,35.407,114.76,295.664,576.835,7.5776
4802,Fluoxetine,normal,8.140403120485352,2780.8511567339515,0.153897,-0.001628,-0.001303,3.907,9.381,216.687,497.13,933.694,NA,2.757
4803,Fluoxetine,rapid,7.232596396584981,1241.903408761398,0.18318,-0.003209,-0.002374,7.703,17.092,119.366,335.263,767.435,1376.339,5.7058
4804,Fluoxetine,normal,10.111015032366703,747.500322463613,0.146219,-0.006291,-0.004093,15.098,29.467,54.824,197.26,546.112,1031.05,7.4093
4805,Fluoxetine,normal,9.802273666184714,3110.4748586665874,0.148189,-0.00147,-0.001187,3.528,8.549,235.151,531.397,991.252,NA,2.4315
4806,Fluoxetine,normal,40.92405913169683,2440.544666035237,0.068799,-0.004586,-0.003369,11.007,24.259,74.946,197.324,407.812,686.305,3.0307
4807,Fluoxetine,normal,5.738242248869095,4016.27165200449,0.176569,-5.13e-4,-4.43e-4,1.231,3.192,529.333,1079.612,NA,NA,1.1133
4808,Fluoxetine,normal,7.049539903406041,3323.705481912035,0.137212,-0.001537,-0.001244,3.688,8.957,221.815,495.107,908.684,1410.868,2.3633
4809,Fluoxetine,normal,9.013726245596848,1913.861335330223,0.108174,-0.003844,-0.002933,9.224,21.116,88.883,219.018,427.01,686.529,4.2273
4810,Fluoxetine,normal,2.2104648765724613,1073.086483764495,0.292316,-0.002395,-0.001862,5.747,13.408,151.757,368.943,724.868,1181.535,7.3563
4811,Fluoxetine,normal,10.63553825846132,2726.857308231354,0.115974,-0.002472,-0.00195,5.932,14.038,140.989,329.835,623.791,986.682,3.0791
4812,Fluoxetine,rapid,69.31103106733482,2355.7793060548797,0.052992,-0.005894,-0.004141,14.146,29.812,56.001,155.021,325.896,551.893,2.8224
4813,Fluoxetine,normal,5.687991604584913,1626.6127048847975,0.168301,-0.002811,-0.002165,6.746,15.588,128.122,315.17,621.77,1012.238,4.8953
4814,Fluoxetine,rapid,6.279753510979741,1271.042894518799,0.231387,-0.002265,-0.001694,5.435,12.195,186.806,567.204,1366.947,NA,5.1684
4815,Fluoxetine,rapid,10.878283392797044,1572.8675734921317,0.186821,-0.002252,-0.001668,5.406,12.011,193.703,573.783,1283.34,NA,4.0953
4816,Fluoxetine,normal,2.881034526983463,4762.670337336564,0.130889,-6.78e-4,-5.69e-4,1.626,4.096,492.847,1163.97,NA,NA,1.0406
4817,Fluoxetine,rapid,9.858874979044767,1311.0448941113343,0.148793,-0.003786,-0.002753,9.086,19.819,98.903,281.215,639.881,1137.189,5.3282
4818,Fluoxetine,normal,4.773803355218714,3324.7106813877144,0.159892,-0.001137,-0.00093000000000000005,2.729,6.695,295.785,653.455,1200.214,NA,2.0681
4819,Fluoxetine,normal,13.300482179625693,2412.570956425322,0.098342,-0.003354,-0.00259,8.05,18.648,102.93,249.664,484.202,779.889,3.4189
4820,Fluoxetine,normal,17.17776126836794,4540.506268529433,0.114577,-0.001368,-0.001144,3.284,8.239,227.515,487.537,879.247,1362.962,1.8465
4821,Fluoxetine,normal,9.887659671618437,1342.7063048144814,0.114748,-0.004976,-0.00362,11.941,26.067,68.026,182.887,388.24,669.174,5.3945
4822,Fluoxetine,normal,12.434962168898387,1950.1664425862584,0.105869,-0.00379,-0.002862,9.096,20.604,92.053,232.929,469.103,777.298,4.0168
